id,resource_id,start_date,end_date,unblended_cost,currency,usage_amount,service_type,resource_type,region,linked_account,usage_type,tags,cost_category,invoice_id,tax_amount,discount_amount,total_cost
28,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.04,,,,,USE1-DataProcessing-Bytes,{},,,0.00,0.00,0.00
29,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.00,,,,,USE1-TimedStorage-ByteHrs,{},,,0.00,0.00,0.00
30,Tax,2024-10-01,2024-10-21,0.11,USD,0.00,,,,,NoUsageType,{},,,0.00,0.00,0.11
31,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Regional-Bytes,{},,,0.00,0.00,0.00
32,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,USE1-DataTransfer-xAZ-In-Bytes,{},,,0.00,0.00,0.00
33,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.01,,,,,USE1-DataTransfer-xAZ-Out-Bytes,{},,,0.00,0.00,0.00
34,"AWS Cost Explorer",2024-10-01,2024-10-21,0.11,USD,11.00,,,,,USE1-APIRequest,{},,,0.00,0.00,0.11
35,"AWS Key Management Service",2024-10-01,2024-10-21,0.00,USD,4.00,,,,,us-east-1-KMS-Requests,{},,,0.00,0.00,0.00
36,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,6.53,,,,,APS2-EBS:VolumeUsage.gp2,{},,,0.00,0.00,0.00
37,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-EUC1-AWS-In-Bytes,{},,,0.00,0.00,0.00
38,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-EUC1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
39,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-In-Bytes,{},,,0.00,0.00,0.00
40,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
41,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-In-Bytes,{},,,0.00,0.00,0.00
42,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
43,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-In-Bytes,{},,,0.00,0.00,0.00
44,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
45,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,162.00,,,,,APS2-BoxUsage:t2.micro,{},,,0.00,0.00,0.00
46,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.18,,,,,APS2-DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
47,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.01,,,,,APS2-DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
48,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
49,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
50,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,113.61,,,,,InstanceUsage:db.t4g.micro,{},,,0.00,0.00,0.00
51,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.35,USD,3.05,,,,,RDS:GP3-Storage,{},,,0.00,0.00,0.35
52,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
53,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,42.00,,,,,Requests-Tier1,{},,,0.00,0.00,0.00
54,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,89.00,,,,,Requests-Tier2,{},,,0.00,0.00,0.00
55,"Amazon Virtual Private Cloud",2024-10-01,2024-10-21,0.00,USD,161.38,,,,,APS2-PublicIPv4:InUseAddress,{},,,0.00,0.00,0.00
56,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,10.00,,,,,APS2-CW:Requests,{},,,0.00,0.00,0.00
57,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.04,,,,,USE1-DataProcessing-Bytes,{},,,0.00,0.00,0.00
58,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.00,,,,,USE1-TimedStorage-ByteHrs,{},,,0.00,0.00,0.00
59,Tax,2024-10-01,2024-10-21,0.11,USD,0.00,,,,,NoUsageType,{},,,0.00,0.00,0.11
60,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Regional-Bytes,{},,,0.00,0.00,0.00
61,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,USE1-DataTransfer-xAZ-In-Bytes,{},,,0.00,0.00,0.00
62,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.01,,,,,USE1-DataTransfer-xAZ-Out-Bytes,{},,,0.00,0.00,0.00
63,"AWS Cost Explorer",2024-10-01,2024-10-21,0.11,USD,11.00,,,,,USE1-APIRequest,{},,,0.00,0.00,0.11
64,"AWS Key Management Service",2024-10-01,2024-10-21,0.00,USD,4.00,,,,,us-east-1-KMS-Requests,{},,,0.00,0.00,0.00
65,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,6.53,,,,,APS2-EBS:VolumeUsage.gp2,{},,,0.00,0.00,0.00
66,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-EUC1-AWS-In-Bytes,{},,,0.00,0.00,0.00
67,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-EUC1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
68,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-In-Bytes,{},,,0.00,0.00,0.00
69,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
70,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-In-Bytes,{},,,0.00,0.00,0.00
71,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
72,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-In-Bytes,{},,,0.00,0.00,0.00
73,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
74,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,162.00,,,,,APS2-BoxUsage:t2.micro,{},,,0.00,0.00,0.00
75,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.18,,,,,APS2-DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
76,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.01,,,,,APS2-DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
77,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
78,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
79,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,113.61,,,,,InstanceUsage:db.t4g.micro,{},,,0.00,0.00,0.00
80,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.35,USD,3.05,,,,,RDS:GP3-Storage,{},,,0.00,0.00,0.35
81,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
82,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,42.00,,,,,Requests-Tier1,{},,,0.00,0.00,0.00
83,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,89.00,,,,,Requests-Tier2,{},,,0.00,0.00,0.00
84,"Amazon Virtual Private Cloud",2024-10-01,2024-10-21,0.00,USD,161.38,,,,,APS2-PublicIPv4:InUseAddress,{},,,0.00,0.00,0.00
85,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,10.00,,,,,APS2-CW:Requests,{},,,0.00,0.00,0.00
86,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.04,,,,,USE1-DataProcessing-Bytes,{},,,0.00,0.00,0.00
87,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.00,,,,,USE1-TimedStorage-ByteHrs,{},,,0.00,0.00,0.00
88,Tax,2024-10-01,2024-10-21,0.11,USD,0.00,,,,,NoUsageType,{},,,0.00,0.00,0.11
89,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Regional-Bytes,{},,,0.00,0.00,0.00
90,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,USE1-DataTransfer-xAZ-In-Bytes,{},,,0.00,0.00,0.00
91,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.01,,,,,USE1-DataTransfer-xAZ-Out-Bytes,{},,,0.00,0.00,0.00
92,"AWS Cost Explorer",2024-10-01,2024-10-21,0.11,USD,11.00,,,,,USE1-APIRequest,{},,,0.00,0.00,0.11
93,"AWS Key Management Service",2024-10-01,2024-10-21,0.00,USD,4.00,,,,,us-east-1-KMS-Requests,{},,,0.00,0.00,0.00
94,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,6.53,,,,,APS2-EBS:VolumeUsage.gp2,{},,,0.00,0.00,0.00
95,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-EUC1-AWS-In-Bytes,{},,,0.00,0.00,0.00
96,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-EUC1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
97,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-In-Bytes,{},,,0.00,0.00,0.00
98,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
99,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-In-Bytes,{},,,0.00,0.00,0.00
100,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
101,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-In-Bytes,{},,,0.00,0.00,0.00
102,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
103,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,162.00,,,,,APS2-BoxUsage:t2.micro,{},,,0.00,0.00,0.00
104,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.18,,,,,APS2-DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
105,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.01,,,,,APS2-DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
106,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
107,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
108,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,113.61,,,,,InstanceUsage:db.t4g.micro,{},,,0.00,0.00,0.00
109,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.35,USD,3.05,,,,,RDS:GP3-Storage,{},,,0.00,0.00,0.35
110,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
111,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,42.00,,,,,Requests-Tier1,{},,,0.00,0.00,0.00
112,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,89.00,,,,,Requests-Tier2,{},,,0.00,0.00,0.00
113,"Amazon Virtual Private Cloud",2024-10-01,2024-10-21,0.00,USD,161.38,,,,,APS2-PublicIPv4:InUseAddress,{},,,0.00,0.00,0.00
114,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,10.00,,,,,APS2-CW:Requests,{},,,0.00,0.00,0.00
115,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.04,,,,,USE1-DataProcessing-Bytes,{},,,0.00,0.00,0.00
116,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.00,,,,,USE1-TimedStorage-ByteHrs,{},,,0.00,0.00,0.00
117,Tax,2024-10-01,2024-10-21,0.17,USD,0.00,,,,,NoUsageType,{},,,0.00,0.00,0.17
118,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Regional-Bytes,{},,,0.00,0.00,0.00
119,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,USE1-DataTransfer-xAZ-In-Bytes,{},,,0.00,0.00,0.00
120,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.01,,,,,USE1-DataTransfer-xAZ-Out-Bytes,{},,,0.00,0.00,0.00
121,"AWS Cost Explorer",2024-10-01,2024-10-21,0.11,USD,11.00,,,,,USE1-APIRequest,{},,,0.00,0.00,0.11
122,"AWS Key Management Service",2024-10-01,2024-10-21,0.00,USD,4.00,,,,,us-east-1-KMS-Requests,{},,,0.00,0.00,0.00
123,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,6.53,,,,,APS2-EBS:VolumeUsage.gp2,{},,,0.00,0.00,0.00
124,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-EUC1-AWS-In-Bytes,{},,,0.00,0.00,0.00
125,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-EUC1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
126,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-In-Bytes,{},,,0.00,0.00,0.00
127,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
128,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-In-Bytes,{},,,0.00,0.00,0.00
129,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USE2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
130,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-In-Bytes,{},,,0.00,0.00,0.00
131,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,APS2-USW2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
132,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,162.00,,,,,APS2-BoxUsage:t2.micro,{},,,0.00,0.00,0.00
133,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.18,,,,,APS2-DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
134,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.01,,,,,APS2-DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
135,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
136,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
137,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,113.61,,,,,InstanceUsage:db.t4g.micro,{},,,0.00,0.00,0.00
138,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.35,USD,3.05,,,,,RDS:GP3-Storage,{},,,0.00,0.00,0.35
139,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,0.00,,,,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
140,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,42.00,,,,,Requests-Tier1,{},,,0.00,0.00,0.00
141,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,89.00,,,,,Requests-Tier2,{},,,0.00,0.00,0.00
142,"Amazon Virtual Private Cloud",2024-10-01,2024-10-21,0.00,USD,161.38,,,,,APS2-PublicIPv4:InUseAddress,{},,,0.00,0.00,0.00
143,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,10.00,,,,,APS2-CW:Requests,{},,,0.00,0.00,0.00
144,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.04,,,,,USE1-DataProcessing-Bytes,{},,,0.00,0.00,0.00
145,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.00,,,,,USE1-TimedStorage-ByteHrs,{},,,0.00,0.00,0.00
146,Tax,2024-10-01,2024-10-21,0.17,USD,0.00,,,,,NoUsageType,{},,,0.00,0.00,0.17
147,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-Regional-Bytes,{},,,0.00,0.00,0.00
148,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,USE1-DataTransfer-xAZ-In-Bytes,{},,,0.00,0.00,0.00
149,"AWS CloudShell",2024-10-01,2024-10-21,0.00,USD,0.01,"Amazon RDS","RDS Instance",us-east-1,,USE1-DataTransfer-xAZ-Out-Bytes,{},,,0.00,0.00,0.00
150,"AWS Cost Explorer",2024-10-01,2024-10-21,0.11,USD,11.00,"Amazon RDS","RDS Instance",us-east-1,,USE1-APIRequest,{},,,0.00,0.00,0.11
151,"AWS Key Management Service",2024-10-01,2024-10-21,0.00,USD,4.00,"Amazon RDS","RDS Instance",us-east-1,,us-east-1-KMS-Requests,{},,,0.00,0.00,0.00
152,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,6.53,"Amazon RDS","RDS Instance",us-east-1,,APS2-EBS:VolumeUsage.gp2,{},,,0.00,0.00,0.00
153,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-EUC1-AWS-In-Bytes,{},,,0.00,0.00,0.00
154,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-EUC1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
155,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE1-AWS-In-Bytes,{},,,0.00,0.00,0.00
156,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE1-AWS-Out-Bytes,{},,,0.00,0.00,0.00
157,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE2-AWS-In-Bytes,{},,,0.00,0.00,0.00
158,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USE2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
159,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USW2-AWS-In-Bytes,{},,,0.00,0.00,0.00
160,"EC2 - Other",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-USW2-AWS-Out-Bytes,{},,,0.00,0.00,0.00
161,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,162.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-BoxUsage:t2.micro,{},,,0.00,0.00,0.00
162,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.18,"Amazon RDS","RDS Instance",us-east-1,,APS2-DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
163,"Amazon Elastic Compute Cloud - Compute",2024-10-01,2024-10-21,0.00,USD,0.01,"Amazon RDS","RDS Instance",us-east-1,,APS2-DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
164,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-In-Bytes,{},,,0.00,0.00,0.00
165,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
166,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.00,USD,113.61,"Amazon RDS","RDS Instance",us-east-1,,InstanceUsage:db.t4g.micro,{},,,0.00,0.00,0.00
167,"Amazon Relational Database Service",2024-10-01,2024-10-21,0.35,USD,3.05,"Amazon RDS","RDS Instance",us-east-1,,RDS:GP3-Storage,{},,,0.00,0.00,0.35
168,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,DataTransfer-Out-Bytes,{},,,0.00,0.00,0.00
169,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,42.00,"Amazon RDS","RDS Instance",us-east-1,,Requests-Tier1,{},,,0.00,0.00,0.00
170,"Amazon Simple Storage Service",2024-10-01,2024-10-21,0.00,USD,89.00,"Amazon RDS","RDS Instance",us-east-1,,Requests-Tier2,{},,,0.00,0.00,0.00
171,"Amazon Virtual Private Cloud",2024-10-01,2024-10-21,0.00,USD,161.38,"Amazon RDS","RDS Instance",us-east-1,,APS2-PublicIPv4:InUseAddress,{},,,0.00,0.00,0.00
172,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,10.00,"Amazon RDS","RDS Instance",us-east-1,,APS2-CW:Requests,{},,,0.00,0.00,0.00
173,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.04,"Amazon RDS","RDS Instance",us-east-1,,USE1-DataProcessing-Bytes,{},,,0.00,0.00,0.00
174,AmazonCloudWatch,2024-10-01,2024-10-21,0.00,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,USE1-TimedStorage-ByteHrs,{},,,0.00,0.00,0.00
175,Tax,2024-10-01,2024-10-21,0.17,USD,0.00,"Amazon RDS","RDS Instance",us-east-1,,NoUsageType,{},,,0.00,0.00,0.17
